id,company,x,y
4693,Embracer Group,580.909,492.907
4694,Embracer Group,341.539,543.861
4695,Embracer Group,400.743,495.901
4696,Embracer Group,440.290,540.062
4697,Embracer Group,468.112,460.211
4698,Embracer Group,426.319,573.662
4699,Embracer Group,348.253,476.607
4700,Embracer Group,465.885,606.520
4701,Embracer Group,598.087,617.037
4702,Embracer Group,486.026,447.688
4703,Embracer Group,539.938,538.045
4704,Embracer Group,385.880,640.060
4705,Embracer Group,597.794,541.291
4706,Embracer Group,491.999,488.646
4707,Embracer Group,450.008,635.125
4708,Embracer Group,357.864,591.452
4709,Embracer Group,509.341,409.934
4710,Embracer Group,512.051,425.744
4711,Embracer Group,490.315,666.608
4712,Embracer Group,576.271,566.932
4713,Embracer Group,505.520,459.578
4714,Embracer Group,402.273,660.287
4715,Embracer Group,445.529,432.537
4716,Embracer Group,389.610,494.565
4717,Embracer Group,408.222,526.172
4718,Embracer Group,364.629,435.125
4719,Embracer Group,488.524,616.582
4720,Embracer Group,447.969,679.557
4721,Embracer Group,517.378,506.456
4722,Embracer Group,453.894,648.982
4723,Embracer Group,484.791,508.032
4724,Embracer Group,487.986,536.502
4725,Embracer Group,459.375,555.546
4726,Embracer Group,468.628,650.536
4727,Embracer Group,365.649,602.942
4728,Embracer Group,573.838,578.616
4729,Embracer Group,493.005,653.828
4730,Embracer Group,434.754,448.852
4731,Embracer Group,460.767,397.049
4732,Embracer Group,460.787,577.739
4733,Embracer Group,548.201,671.220
4734,Embracer Group,606.417,487.522
4735,Embracer Group,597.086,547.186
4736,Embracer Group,396.578,640.738
4737,Embracer Group,327.435,539.709
4738,Embracer Group,373.678,631.608
4739,Embracer Group,555.986,506.606
4740,Embracer Group,437.081,608.351
4741,Embracer Group,577.146,449.036
4742,Embracer Group,375.853,452.548
4743,Embracer Group,461.947,662.659
4744,Embracer Group,462.929,463.153
4745,Embracer Group,441.935,625.474
4746,Embracer Group,524.253,549.978
4747,Embracer Group,534.886,666.755
4748,Embracer Group,593.261,534.809
4749,Embracer Group,405.487,582.682
4750,Embracer Group,549.252,480.183
4751,Embracer Group,595.532,520.819
4752,Embracer Group,351.538,617.173
4753,Embracer Group,572.116,563.316
4754,Embracer Group,589.314,623.452
4755,Embracer Group,486.615,632.225
4756,Embracer Group,552.224,440.240
4757,Embracer Group,339.886,615.685
4758,Embracer Group,563.014,590.996
4759,Embracer Group,563.326,659.048
4760,Embracer Group,510.573,603.909
4761,Embracer Group,618.217,537.800
4762,Embracer Group,477.687,432.194
4763,Embracer Group,449.971,449.041
4764,Embracer Group,527.080,554.662
4765,Embracer Group,424.883,552.965
4766,Embracer Group,434.006,445.525
4767,Embracer Group,571.697,506.736
4768,Embracer Group,376.311,558.139
4769,Embracer Group,607.807,603.045
4770,Embracer Group,384.128,428.033
4771,Embracer Group,491.182,596.510
4772,Embracer Group,576.719,470.168
4773,Embracer Group,441.313,622.608
4774,Embracer Group,382.024,602.404
4775,Embracer Group,547.963,431.921
4776,Embracer Group,621.197,513.961
4777,Embracer Group,542.925,427.837
4778,Embracer Group,457.439,550.727
4779,Embracer Group,472.132,659.442
4780,Embracer Group,478.977,566.797
4781,Embracer Group,421.035,511.172
4782,Embracer Group,470.753,606.940
4783,Embracer Group,463.002,626.118
4784,Embracer Group,426.934,395.357
4785,Embracer Group,537.969,626.531
4786,Embracer Group,433.550,578.843
4787,Embracer Group,453.914,602.474
4788,Embracer Group,568.393,641.201
4789,Embracer Group,561.864,432.986
4790,Embracer Group,464.242,687.639
4791,Embracer Group,346.555,573.510
4792,Embracer Group,526.930,520.164
4793,Embracer Group,436.896,424.270
4794,Embracer Group,530.654,493.118
4795,Embracer Group,536.834,476.014
4796,Embracer Group,504.707,517.071
4797,Embracer Group,459.486,403.972
4798,Embracer Group,431.671,471.482
4799,Embracer Group,505.956,650.257
4800,Embracer Group,516.236,531.823
4801,Embracer Group,534.309,448.032
4802,Embracer Group,577.919,538.226
4803,Embracer Group,453.193,553.917
4804,Embracer Group,344.672,503.381
4805,Embracer Group,592.445,602.148
4806,Embracer Group,535.217,598.969
4807,Embracer Group,440.765,485.089
4808,Embracer Group,488.670,585.880
4809,Embracer Group,396.497,542.283
4810,Embracer Group,528.161,404.487
4811,Embracer Group,428.212,464.728
4812,Embracer Group,483.425,424.148
4813,Embracer Group,476.649,596.575
4814,Embracer Group,407.126,612.163
4815,Embracer Group,477.448,530.595
4816,Embracer Group,397.934,555.502
4817,Embracer Group,407.790,624.551
4818,Embracer Group,508.079,585.850
4819,Embracer Group,465.948,672.470
4820,Embracer Group,531.591,441.692
4821,Embracer Group,399.655,515.649
4822,Embracer Group,443.034,425.635
4823,Embracer Group,366.060,564.964
4824,Embracer Group,447.215,484.176
4825,Embracer Group,517.927,582.986
4826,Embracer Group,454.612,611.477
4827,Embracer Group,469.784,591.023
4828,Embracer Group,456.173,647.024
4829,Embracer Group,415.460,573.555
4830,Embracer Group,445.530,569.707
4831,Embracer Group,543.462,580.832
4832,Embracer Group,478.969,667.529
4833,Embracer Group,509.491,674.791
4834,Embracer Group,477.581,459.018
4835,Embracer Group,577.892,479.100
4836,Embracer Group,548.382,524.395
4837,Embracer Group,518.503,609.296
4838,Embracer Group,330.180,583.014
4839,Embracer Group,379.751,546.219
4840,Embracer Group,374.678,420.535
4841,Embracer Group,603.639,606.814
4842,Embracer Group,510.941,568.399
4843,Embracer Group,583.563,461.796
4844,Embracer Group,532.708,573.121
4845,Embracer Group,540.165,450.811
4846,Embracer Group,449.142,401.654
4847,Embracer Group,374.539,550.516
4848,Embracer Group,477.795,607.608
4849,Embracer Group,414.355,639.762
4850,Embracer Group,435.914,624.469
4851,Embracer Group,581.418,473.401
4852,Embracer Group,499.839,687.541
4853,Embracer Group,462.640,650.609
4854,Embracer Group,432.867,487.255
4855,Embracer Group,460.213,564.728
4856,Embracer Group,550.304,476.943
4857,Embracer Group,351.505,606.797
4858,Embracer Group,470.042,578.095
4859,Embracer Group,452.400,646.356
4860,Embracer Group,585.451,585.847
4861,Embracer Group,355.559,587.164
4862,Embracer Group,434.661,539.747
4863,Embracer Group,560.891,642.559
4864,Embracer Group,402.244,467.871
4865,Embracer Group,396.484,643.532
4866,Embracer Group,567.777,559.389
4867,Embracer Group,436.570,519.666
4868,Embracer Group,473.668,528.064
4869,Embracer Group,318.835,552.773
4870,Embracer Group,537.433,622.593
4871,Embracer Group,376.949,592.498
4872,Embracer Group,376.574,634.184
4873,Embracer Group,465.334,424.970
4874,Embracer Group,479.342,620.922
4875,Embracer Group,580.634,479.628
4876,Embracer Group,601.390,549.994
4877,Embracer Group,610.089,602.152
4878,Embracer Group,547.648,445.432
4879,Embracer Group,487.800,500.195
4880,Embracer Group,483.821,409.388
4881,Embracer Group,423.078,660.872
4882,Embracer Group,392.874,562.584
4883,Embracer Group,472.285,604.849
4884,Embracer Group,500.766,488.994
4885,Embracer Group,459.504,633.189
4886,Embracer Group,476.478,648.903
4887,Embracer Group,585.332,438.133
4888,Embracer Group,597.816,504.791
4889,Embracer Group,440.517,497.321
4890,Embracer Group,486.675,423.213
4891,Embracer Group,420.995,419.414
4892,Embracer Group,549.215,629.503
4893,Embracer Group,501.606,640.296
4894,Embracer Group,571.533,434.956
4895,Embracer Group,504.885,652.983
4896,Embracer Group,540.368,408.062
4897,Embracer Group,379.879,535.156
4898,Embracer Group,380.429,513.915
4899,Embracer Group,452.754,643.305
4900,Embracer Group,507.805,581.201
4901,Embracer Group,378.713,493.349
4902,Embracer Group,445.172,497.966
4903,Embracer Group,429.538,461.417
4904,Embracer Group,443.831,650.012
4905,Embracer Group,440.236,493.014
4906,Embracer Group,417.146,593.823
4907,Embracer Group,523.411,667.110
4908,Embracer Group,480.160,540.836
4909,Embracer Group,559.865,575.842
4910,Embracer Group,456.153,497.414
4911,Embracer Group,429.086,415.388
4912,Embracer Group,523.999,400.613
4913,Embracer Group,345.541,455.348
4914,Embracer Group,462.632,451.026
4915,Embracer Group,527.932,538.706
4916,Embracer Group,383.879,655.751
4917,Embracer Group,401.875,563.475
4918,Embracer Group,457.334,679.150
4919,Embracer Group,365.766,517.116
4920,Embracer Group,550.188,647.868
4921,Embracer Group,387.066,576.803
4922,Embracer Group,571.915,526.043
4923,Embracer Group,542.983,497.212
4924,Embracer Group,391.187,644.499
4925,Embracer Group,520.875,540.275
4926,Embracer Group,546.761,473.137
4927,Embracer Group,438.329,596.658
4928,Embracer Group,388.464,466.403
4929,Embracer Group,476.148,691.337
4930,Embracer Group,341.045,464.345
4931,Embracer Group,441.635,422.458
4932,Embracer Group,359.472,461.451
4933,Embracer Group,472.102,435.167
4934,Embracer Group,485.507,528.052
4935,Embracer Group,376.496,503.768
4936,Embracer Group,365.893,431.181
4937,Embracer Group,394.738,442.788
4938,Embracer Group,485.282,476.253
4939,Embracer Group,332.119,516.565
4940,Embracer Group,465.925,543.993
4941,Embracer Group,485.274,426.611
4942,Embracer Group,531.773,595.027
4943,Embracer Group,553.440,650.311
4944,Embracer Group,369.536,653.093
4945,Embracer Group,424.999,457.924
4946,Embracer Group,556.645,442.920
4947,Embracer Group,345.079,514.106
4948,Embracer Group,433.800,463.938
4949,Embracer Group,471.716,614.887
4950,Embracer Group,545.624,618.192
4951,Embracer Group,491.948,480.480
4952,Embracer Group,416.635,545.627
4953,Embracer Group,427.394,424.918
4954,Embracer Group,450.326,418.678
4955,Embracer Group,554.212,498.850
4956,Embracer Group,511.472,512.886
4957,Embracer Group,595.095,460.696
4958,Embracer Group,524.256,564.712
4959,Embracer Group,534.910,425.219
4960,Embracer Group,367.291,509.678
4961,Embracer Group,379.659,553.251
4962,Embracer Group,485.671,639.728
4963,Embracer Group,560.682,581.627
4964,Embracer Group,471.442,665.720
4965,Embracer Group,507.076,510.840
4966,Embracer Group,367.802,473.556
4967,Embracer Group,503.520,467.178
4968,Embracer Group,368.542,522.145
4969,Embracer Group,531.512,532.059
4970,Embracer Group,556.614,534.743
4971,Embracer Group,447.207,447.401
4972,Embracer Group,346.541,505.008
4973,Embracer Group,565.657,490.870
4974,Embracer Group,462.772,431.517
4975,Embracer Group,533.357,450.899
4976,Embracer Group,321.008,545.265
4977,Embracer Group,391.735,462.590
4978,Embracer Group,517.817,537.884
4979,Embracer Group,440.106,651.322
4980,Embracer Group,520.850,600.512
4981,Embracer Group,560.965,567.429
4982,Embracer Group,611.363,547.591
4983,Embracer Group,361.378,506.147
4984,Embracer Group,382.035,589.500
4985,Embracer Group,524.855,512.790
4986,Embracer Group,504.667,674.475
4987,Embracer Group,553.091,428.125
4988,Embracer Group,491.479,388.342
4989,Embracer Group,426.827,638.205
4990,Embracer Group,403.784,439.029
4991,Embracer Group,335.321,505.139
4992,Embracer Group,408.953,399.930
4993,Embracer Group,511.855,669.965
4994,Embracer Group,574.254,449.329
4995,Embracer Group,587.558,515.384
4996,Embracer Group,557.382,461.544
4997,Embracer Group,424.495,483.426
4998,Embracer Group,592.720,553.623
4999,Embracer Group,434.373,434.738
5000,Embracer Group,525.615,484.623
5001,Embracer Group,483.884,577.516
5002,Embracer Group,415.379,412.037
5003,Embracer Group,331.756,521.906
5004,Embracer Group,489.216,619.596
5005,Embracer Group,527.466,398.075
5006,Embracer Group,507.165,452.847
5007,Embracer Group,439.587,575.493
5008,Embracer Group,536.865,408.161
5009,Embracer Group,425.071,581.600
5010,Embracer Group,461.199,586.611
5011,Embracer Group,569.297,581.419
5012,Embracer Group,589.108,616.504
5013,Embracer Group,416.409,646.901
5014,Embracer Group,464.566,438.730
5015,Embracer Group,388.550,476.497
5016,Embracer Group,507.792,665.667
5017,Embracer Group,545.789,440.337
5018,Embracer Group,457.040,406.205
5019,Embracer Group,428.933,630.712
5020,Embracer Group,576.626,600.872
5021,Embracer Group,385.890,595.112
5022,Embracer Group,414.291,441.337
5023,Embracer Group,414.555,487.027
5024,Embracer Group,523.764,617.948
5025,Embracer Group,465.900,419.679
5026,Embracer Group,420.789,470.776
5027,Embracer Group,447.526,494.792
5028,Embracer Group,422.002,592.654
5029,Embracer Group,582.188,438.044
5030,Embracer Group,560.460,552.455
5031,Embracer Group,480.616,674.205
5032,Embracer Group,452.382,585.784
5033,Embracer Group,597.901,588.740
5034,Embracer Group,388.941,412.610
5035,Embracer Group,400.844,489.045
5036,Embracer Group,444.592,450.839
5037,Embracer Group,517.470,623.180
5038,Embracer Group,615.918,579.715
5039,Embracer Group,561.730,468.846
5040,Embracer Group,513.899,540.657
5041,Embracer Group,595.009,536.912
5042,Embracer Group,392.878,589.410
5043,Embracer Group,360.042,486.337
5044,Embracer Group,422.167,426.802
5045,Embracer Group,530.071,581.171
5046,Embracer Group,384.460,414.833
5047,Embracer Group,331.828,482.042
5048,Embracer Group,379.343,444.466
5049,Embracer Group,448.476,412.563
5050,Embracer Group,365.175,649.676
5051,Embracer Group,385.681,482.172
5052,Embracer Group,421.503,589.412
5053,Embracer Group,401.858,669.272
5054,Embracer Group,500.222,578.754
5055,Embracer Group,488.368,628.054
5056,Embracer Group,464.330,454.839
5057,Embracer Group,327.506,584.612
5058,Embracer Group,321.481,551.239
5059,Embracer Group,462.684,493.098
5060,Embracer Group,584.307,440.732
5061,Embracer Group,488.195,550.099
5062,Embracer Group,341.990,497.219
5063,Embracer Group,499.653,555.696
5064,Embracer Group,478.294,582.499
5065,Embracer Group,448.003,428.259
5066,Embracer Group,356.374,452.226
5067,Embracer Group,442.363,658.291
5068,Embracer Group,539.268,460.241
5069,Embracer Group,447.567,418.221
5070,Embracer Group,513.145,592.857
5071,Embracer Group,601.485,534.870
5072,Embracer Group,396.720,516.302
5073,Embracer Group,398.175,465.125
5074,Embracer Group,514.199,533.699
5075,Embracer Group,369.325,530.578
5076,Embracer Group,589.586,460.204
5077,Embracer Group,614.388,544.460
5078,Embracer Group,499.193,516.638
5079,Embracer Group,545.635,609.173
5080,Embracer Group,351.817,499.667
5081,Embracer Group,528.129,618.713
5082,Embracer Group,331.166,596.510
5083,Embracer Group,535.118,615.561
5084,Embracer Group,551.615,495.159
5085,Embracer Group,350.605,546.405
5086,Embracer Group,421.201,422.126
5087,Embracer Group,495.125,511.655
5088,Embracer Group,326.685,524.299
5089,Embracer Group,353.194,555.634
5090,Embracer Group,444.898,675.497
5091,Embracer Group,421.395,466.052
5092,Embracer Group,519.808,519.999
5093,Embracer Group,498.212,604.146
5094,Embracer Group,513.284,415.386
5095,Embracer Group,565.812,609.706
5096,Embracer Group,530.643,639.284
5097,Embracer Group,541.200,507.527
5098,Embracer Group,553.113,605.880
5099,Embracer Group,360.879,638.855
5100,Embracer Group,360.551,580.354
5101,Embracer Group,326.685,490.001
5102,Embracer Group,338.980,581.981
5103,Embracer Group,540.552,470.674
5104,Embracer Group,337.786,587.837
5105,Embracer Group,396.280,455.541
5106,Embracer Group,394.067,557.464
5107,Embracer Group,435.874,398.801
5108,Embracer Group,505.256,616.386
5109,Embracer Group,490.508,411.576
5110,Embracer Group,416.102,559.901
5111,Embracer Group,615.985,494.293
5112,Embracer Group,395.829,599.228
5113,Embracer Group,336.401,494.174
5114,Embracer Group,421.961,643.010
5115,Embracer Group,562.962,440.839
5116,Embracer Group,404.486,503.916
5117,Embracer Group,485.607,456.372
5118,Embracer Group,470.779,412.665
5119,Embracer Group,518.037,526.776
5120,Embracer Group,517.157,516.105
5121,Embracer Group,331.536,603.614
5122,Embracer Group,571.537,451.147
5123,Embracer Group,462.405,562.620
5124,Embracer Group,447.152,550.414
5125,Embracer Group,522.835,435.398
5126,Embracer Group,438.653,501.298
5127,Embracer Group,349.225,532.381
5128,Embracer Group,501.862,684.655
5129,Embracer Group,367.013,620.745
5130,Embracer Group,473.150,691.041
5131,Embracer Group,336.598,566.916
5132,Embracer Group,506.844,410.390
5133,Embracer Group,363.603,644.145
5134,Embracer Group,500.439,562.855
5135,Embracer Group,398.949,442.130
5136,Embracer Group,583.192,541.891
5137,Embracer Group,550.891,533.095
5138,Embracer Group,495.585,611.784
5139,Embracer Group,614.689,527.666
5140,Embracer Group,420.850,649.367
5141,Embracer Group,395.828,452.781
5142,Embracer Group,444.918,689.316
5143,Embracer Group,493.258,635.805
5144,Embracer Group,581.605,497.292
5145,Embracer Group,441.330,534.074
5146,Embracer Group,514.910,483.519
5147,Embracer Group,608.513,563.396
5148,Embracer Group,404.607,662.389
5149,Embracer Group,566.205,546.531
5150,Embracer Group,434.358,616.953
5151,Embracer Group,407.584,556.111
5152,Embracer Group,396.017,587.538
5153,Embracer Group,394.825,434.568
5154,Embracer Group,608.718,539.915
5155,Embracer Group,399.635,458.214
5156,Embracer Group,398.280,522.922
5157,Embracer Group,501.121,614.156
5158,Embracer Group,490.961,415.097
5159,Embracer Group,610.982,527.522
5160,Embracer Group,473.722,460.114
5161,Embracer Group,503.257,423.133
5162,Embracer Group,561.088,463.723
5163,Embracer Group,553.337,511.261
5164,Embracer Group,555.112,476.750
5165,Embracer Group,529.735,592.282
5166,Embracer Group,453.591,534.832
5167,Embracer Group,411.218,407.263
5168,Embracer Group,470.085,610.291
5169,Embracer Group,531.293,448.468
5170,Embracer Group,497.879,467.684
5171,Embracer Group,500.533,602.213
5172,Embracer Group,438.370,560.054
5173,Embracer Group,379.808,511.417
5174,Embracer Group,423.940,606.158
5175,Embracer Group,345.912,526.971
5176,Embracer Group,475.406,490.024
5177,Embracer Group,515.942,459.786
5178,Embracer Group,534.875,555.439
5179,Embracer Group,514.302,631.306
5180,Embracer Group,453.881,516.021
5181,Embracer Group,418.325,484.477
5182,Embracer Group,600.328,567.333
5183,Embracer Group,566.989,575.818
5184,Embracer Group,448.754,399.152
5185,Embracer Group,532.331,538.050
5186,Embracer Group,577.103,497.828
5187,Embracer Group,511.822,683.654
5188,Embracer Group,461.238,428.836
5189,Embracer Group,329.290,535.020
5190,Embracer Group,464.009,410.045
5191,Embracer Group,474.717,536.135
5192,Embracer Group,429.881,553.804
5193,Embracer Group,568.298,654.737
5194,Embracer Group,605.461,574.700
5195,Embracer Group,401.291,440.389
5196,Embracer Group,342.606,467.235
5197,Embracer Group,388.035,456.854
5198,Embracer Group,465.686,509.317
5199,Embracer Group,404.764,419.189
5200,Embracer Group,385.029,496.029
5201,Embracer Group,563.512,424.319
5202,Embracer Group,546.915,654.469
5203,Embracer Group,595.604,562.042
5204,Embracer Group,533.116,400.331
5205,Embracer Group,585.881,460.641
5206,Embracer Group,424.983,653.857
5207,Embracer Group,559.634,519.814
5208,Embracer Group,347.761,578.812
5209,Embracer Group,484.056,642.015
5210,Embracer Group,392.436,506.502
5211,Embracer Group,353.543,611.363
5212,Embracer Group,529.944,514.823
5213,Embracer Group,420.568,416.498
5214,Embracer Group,360.674,495.619
5215,Embracer Group,442.454,446.238
5216,Embracer Group,511.618,654.183
5217,Embracer Group,587.802,518.357
5218,Embracer Group,529.369,518.097
5219,Embracer Group,535.177,510.756
5220,Embracer Group,368.319,533.775
5221,Embracer Group,583.494,641.561
5222,Embracer Group,388.730,647.590
5223,Embracer Group,445.846,467.279
5224,Embracer Group,457.570,619.647
5225,Embracer Group,339.082,608.718
5226,Embracer Group,426.199,658.608
5227,Embracer Group,342.954,577.208
5228,Embracer Group,514.598,462.257
5229,Embracer Group,451.881,561.796
5230,Embracer Group,555.219,611.125
5231,Embracer Group,529.083,545.787
5232,Embracer Group,589.110,493.532
5233,Embracer Group,560.285,533.920
5234,Embracer Group,534.002,471.819
5235,Embracer Group,434.758,602.604
5236,Embracer Group,593.695,546.970
5237,Embracer Group,559.983,625.870
5238,Embracer Group,436.776,665.718
5239,Embracer Group,619.120,547.609
5240,Embracer Group,348.409,529.666
5241,Embracer Group,423.097,455.686
5242,Embracer Group,419.325,450.334
5243,Embracer Group,587.585,574.788
5244,Embracer Group,550.512,474.082
5245,Embracer Group,392.439,634.751
5246,Embracer Group,559.289,456.699
5247,Embracer Group,411.162,449.880
5248,Embracer Group,469.898,585.990
5249,Embracer Group,374.759,442.341
5250,Embracer Group,359.091,570.543
5251,Embracer Group,388.047,547.433
5252,Embracer Group,538.068,597.519
5253,Embracer Group,577.288,543.941
5254,Embracer Group,537.664,497.943
5255,Embracer Group,594.759,480.405
5256,Embracer Group,602.600,573.226
5257,Embracer Group,498.388,462.589
5258,Embracer Group,510.047,579.737
5259,Embracer Group,468.271,421.034
5260,Embracer Group,504.339,536.686
5261,Embracer Group,552.217,619.653
5262,Embracer Group,375.425,651.090
5263,Embracer Group,540.319,623.788
5264,Embracer Group,437.926,494.264
5265,Embracer Group,607.417,512.365
5266,Embracer Group,484.398,650.323
5267,Embracer Group,540.885,627.633
5268,Embracer Group,429.276,457.984
5269,Embracer Group,553.771,591.516
5270,Embracer Group,423.099,572.027
5271,Embracer Group,492.386,424.730
5272,Embracer Group,529.860,680.692
5273,Embracer Group,392.625,640.292
5274,Embracer Group,429.158,395.875
5275,Embracer Group,459.478,533.818
5276,Embracer Group,367.736,560.531
5277,Embracer Group,377.527,659.376
5278,Embracer Group,587.262,464.598
5279,Embracer Group,439.284,600.392
5280,Embracer Group,451.661,579.900
5281,Embracer Group,435.180,663.474
5282,Embracer Group,529.656,465.476
5283,Embracer Group,492.391,572.765
5284,Embracer Group,552.441,415.338
5285,Embracer Group,592.848,585.437
5286,Embracer Group,339.297,598.505
5287,Embracer Group,523.643,535.386
5288,Embracer Group,453.586,498.177
5289,Embracer Group,544.118,633.578
5290,Embracer Group,444.631,625.707
5291,Embracer Group,420.691,442.115
5292,Embracer Group,419.073,582.761
5293,Embracer Group,349.966,594.427
5294,Embracer Group,358.170,607.856
5295,Embracer Group,544.294,516.893
5296,Embracer Group,449.023,390.913
5297,Embracer Group,464.008,639.483
5298,Embracer Group,460.675,542.049
5299,Embracer Group,450.386,396.321
5300,Embracer Group,559.451,431.859
5301,Embracer Group,348.321,570.953
5302,Embracer Group,339.407,551.477
5303,Embracer Group,407.518,523.296
5304,Embracer Group,426.734,405.789
5305,Embracer Group,458.427,419.736
5306,Embracer Group,518.847,501.199
5307,Embracer Group,480.916,446.718
5308,Embracer Group,473.956,595.745
5309,Embracer Group,416.685,456.659
5310,Embracer Group,583.959,609.240
5311,Embracer Group,490.716,422.666
5312,Embracer Group,574.860,503.682
5313,Embracer Group,484.868,472.560
5314,Embracer Group,565.570,533.161
5315,Embracer Group,514.138,568.440
5316,Embracer Group,410.184,661.130
5317,Embracer Group,412.145,530.370
5318,Embracer Group,440.322,521.832
5319,Embracer Group,404.885,466.414
5320,Embracer Group,453.535,667.735
5321,Embracer Group,501.357,495.153
5322,Embracer Group,529.326,559.887
5323,Embracer Group,620.391,545.403
5324,Embracer Group,531.132,655.481
5325,Embracer Group,423.372,469.675
5326,Embracer Group,524.702,457.741
5327,Embracer Group,588.144,454.751
5328,Embracer Group,430.746,500.676
5329,Embracer Group,516.960,599.415
5330,Embracer Group,469.874,560.484
5331,Embracer Group,382.747,642.829
5332,Embracer Group,488.370,577.308
5333,Embracer Group,577.536,442.296
5334,Embracer Group,426.087,685.542
5335,Embracer Group,550.425,579.438
5336,Embracer Group,487.170,403.966
5337,Embracer Group,567.458,485.156
5338,Embracer Group,398.237,662.721
5339,Embracer Group,489.302,669.598
5340,Embracer Group,381.714,501.915
5341,Embracer Group,324.605,540.171
5342,Embracer Group,564.498,556.326
5343,Embracer Group,406.958,591.030
5344,Embracer Group,575.551,569.412
5345,Embracer Group,572.919,581.784
5346,Embracer Group,406.618,512.385
5347,Embracer Group,361.852,577.562
5348,Embracer Group,500.813,533.874
5349,Embracer Group,549.458,507.902
5350,Embracer Group,455.768,589.819
5351,Embracer Group,612.561,522.090
5352,Embracer Group,471.925,601.388
5353,Embracer Group,409.531,635.172
5354,Embracer Group,517.673,498.787
5355,Embracer Group,567.270,611.868
5356,Embracer Group,404.903,623.452
5357,Embracer Group,535.213,452.295
5358,Embracer Group,578.855,451.123
5359,Embracer Group,387.063,479.632
5360,Embracer Group,428.769,539.338
5361,Embracer Group,517.237,405.503
5362,Embracer Group,388.981,639.561
5363,Embracer Group,612.011,538.948
5364,Embracer Group,433.166,595.943
5365,Embracer Group,510.942,461.712
5366,Embracer Group,548.527,534.558
5367,Embracer Group,353.683,455.627
5368,Embracer Group,586.999,632.734
5369,Embracer Group,534.490,431.146
5370,Embracer Group,433.899,513.073
5371,Embracer Group,406.871,573.481
5372,Embracer Group,461.818,668.308
5373,Embracer Group,409.420,463.054
5374,Embracer Group,557.956,582.969
5375,Embracer Group,423.399,430.829
5376,Embracer Group,504.414,602.224
5377,Embracer Group,607.905,586.326
5378,Embracer Group,588.295,500.862
5379,Embracer Group,533.470,561.364
5380,Embracer Group,498.108,440.799
5381,Embracer Group,393.100,423.096
5382,Embracer Group,498.966,610.468
5383,Embracer Group,410.100,404.063
5384,Embracer Group,533.860,643.377
5385,Embracer Group,530.559,562.649
5386,Embracer Group,429.022,636.693
5387,Embracer Group,453.387,549.169
5388,Embracer Group,470.790,628.250
5389,Embracer Group,579.256,631.870
5390,Embracer Group,466.207,474.498
5391,Embracer Group,530.132,411.123
5392,Embracer Group,478.085,672.446
5393,Embracer Group,529.066,417.586
5394,Embracer Group,380.913,542.801
5395,Embracer Group,512.921,660.898
5396,Embracer Group,387.623,468.969
5397,Embracer Group,408.361,553.646
5398,Embracer Group,374.559,449.916
5399,Embracer Group,340.009,486.127
5400,Embracer Group,431.969,565.657
5401,Embracer Group,531.100,425.680
5402,Embracer Group,562.904,520.043
5403,Embracer Group,528.446,556.795
5404,Embracer Group,375.992,562.081
5405,Embracer Group,464.698,512.338
5406,Embracer Group,495.718,454.590
5407,Embracer Group,424.535,548.758
5408,Embracer Group,557.250,469.989
5409,Embracer Group,401.366,423.667
5410,Embracer Group,512.599,454.812
5411,Embracer Group,554.179,460.671
5412,Embracer Group,558.984,600.409
5413,Embracer Group,474.363,522.358
5414,Embracer Group,467.513,512.350
5415,Embracer Group,467.216,390.032
5416,Embracer Group,506.647,589.054
5417,Embracer Group,486.386,463.723
5418,Embracer Group,476.650,517.795
5419,Embracer Group,415.737,518.337
5420,Embracer Group,469.198,399.407
5421,Embracer Group,578.479,564.160
5422,Embracer Group,385.124,466.069
5423,Embracer Group,598.512,498.708
5424,Embracer Group,403.804,470.002
5425,Embracer Group,466.840,463.842
5426,Embracer Group,542.508,601.197
5427,Embracer Group,532.197,437.020
5428,Embracer Group,514.038,677.189
5429,Embracer Group,508.292,455.756
5430,Embracer Group,434.038,630.905
5431,Embracer Group,384.294,567.665
5432,Embracer Group,373.919,427.277
5433,Embracer Group,523.343,552.992
5434,Embracer Group,482.916,621.862
5435,Embracer Group,388.645,489.503
5436,Embracer Group,460.447,467.676
5437,Embracer Group,591.060,447.124
5438,Embracer Group,432.018,588.835
5439,Embracer Group,480.949,631.706
5440,Embracer Group,384.487,558.301
5441,Embracer Group,403.581,406.002
5442,Embracer Group,473.232,563.809
5443,Embracer Group,491.549,446.983
5444,Embracer Group,332.633,590.361
5445,Embracer Group,415.871,403.983
5446,Embracer Group,489.249,679.014
5447,Embracer Group,518.523,628.180
5448,Embracer Group,500.493,447.122
5449,Embracer Group,468.916,644.090
5450,Embracer Group,520.998,440.118
5451,Embracer Group,450.488,549.050
5452,Embracer Group,350.635,609.473
5453,Embracer Group,506.417,398.661
5454,Embracer Group,409.823,560.554
5455,Embracer Group,390.696,520.876
5456,Embracer Group,545.742,540.280
5457,Embracer Group,584.376,443.684
5458,Embracer Group,582.174,435.045
5459,Embracer Group,574.303,429.593
5460,Embracer Group,532.086,422.615
5461,Embracer Group,454.947,395.587
5462,Embracer Group,513.839,634.141
5463,Embracer Group,437.573,478.690
5464,Embracer Group,407.953,505.967
5465,Embracer Group,536.693,644.808
5466,Embracer Group,550.603,551.097
5467,Embracer Group,407.517,467.136
5468,Embracer Group,410.623,489.912
5469,Embracer Group,490.702,427.417
